0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,87,,,56128,,0,1,7,,0,,,05db9164,7e979632,d032c263,c18be181,25c83c98,7e0ccccf,3562f8da,0b153874,7cc72ec2,3b08e48b,8bc6ab4e,dfbb09fb,6205d58a,07d13a8f,d7bba1ae,84898b2a,e5ba7672,955ed1fa,,,0014c32a,,3a171ecb,3b183c5c,,
0,,0,,,10084,522,3,14,187,,1,0,,05db9164,af447d7a,fc39fe56,3197d543,25c83c98,7e0ccccf,bda8c563,5b392875,a73ee510,0f2fb958,e41b28ba,ebf6ae0a,8d71e4d6,b28479f6,f0d27586,38fc4d35,3486227d,98ff11f4,,,11e4edec,,3a171ecb,0ff91809,,
1,3,0,58,26,87,60,2,33,37,1,1,,26,68fd1e64,207b2d81,37279f0c,02d9f1aa,25c83c98,,4c3504c7,0b153874,a73ee510,e0799d9c,e015e3d6,bacdeb60,8f265ae5,07d13a8f,90ff0d8d,4ff5455e,e5ba7672,25c88e42,21ddcdc9,a458ea53,92c776dd,,32c7478e,2916886f,001f3601,cc7b7077
0,5,1,4,20,1013,20,5,22,20,2,2,,20,5a9ed9b0,8db5bc37,42e213cf,8fc50a0b,25c83c98,7e0ccccf,6ad82e7a,0b153874,a73ee510,adfc656f,c1ee56d0,bdd0bd34,ebd756bd,07d13a8f,37f2f6dc,baf0ded6,e5ba7672,181879d3,,,3f829dee,,3a171ecb,03a47055,,
0,4,-1,6,7,109,14,7,21,47,1,2,,9,05db9164,38a947a1,839834c1,919c44db,25c83c98,7e0ccccf,1662de8f,0b153874,a73ee510,e8c6d5af,dd244141,7b372f0b,468f0632,07d13a8f,75b12e6a,ba2d7a07,e5ba7672,c08a0c90,,,7eb56c70,ad3062eb,be7c41b4,039ef9e5,,
0,,19,14,6,,,0,6,6,,0,,6,844d54c1,2c8c5f5d,0f09a700,38aca36b,25c83c98,7e0ccccf,ce8217f8,0b153874,7cc72ec2,3b08e48b,9d12ce9b,25644e7d,9dfda2b9,b28479f6,6a2bac79,4c7535f3,2005abd1,1179d22c,,,5b6b6b73,c9d4222a,be7c41b4,1793a828,,
1,,-1,,,5520,61,1,0,26,,1,,,05db9164,e6b41dab,27eee738,f26b3139,25c83c98,7e0ccccf,f8997568,0b153874,a73ee510,cbb16aaf,5a859ab2,7bd2c449,0e3b5f2a,32813e21,46a7345f,54a9c95a,e5ba7672,bbcfef98,,,9a4bb066,,bcdee96c,d9dc8cc0,,
0,,1,,,,,,0,,,,,,68fd1e64,bdaedcf5,8af97d79,a1e6a194,25c83c98,fe6b92e5,3d4f5cb7,0b153874,7cc72ec2,3b08e48b,53be0d4b,f2d5da00,8803181f,b28479f6,8af1dd15,23056e4f,2005abd1,7d461236,,,a10e2bab,,32c7478e,ded4aac9,,
0,2,3,8,5,1062,5,8,7,37,2,3,0,5,68fd1e64,80e26c9b,af34779a,f2e08e7d,384874ce,fe6b92e5,a4bbd4f4,0b153874,a73ee510,3b76bfa9,8d5ad79c,7803a571,4809d853,07d13a8f,bd08ac3c,37d72a2c,e5ba7672,089d3f9a,21ddcdc9,5840adea,9876a66f,,93bad2c0,1793a828,e8b83407,51751315
0,,20,6,,151293,,,0,,,,,,05db9164,38a947a1,82d38e28,6a14f9b9,25c83c98,7e0ccccf,289680f1,0b153874,7cc72ec2,4b8a7639,9f0003f4,489862df,5afd9e51,07d13a8f,78530a26,f8b34416,07c540c4,c9ac134a,,,f3ddd519,,be7c41b4,b34f3128,,
0,17,1,88,10,1006,18,17,16,12,1,1,,10,68fd1e64,09e68b86,dc53ae4a,35b598a9,43b19349,7e0ccccf,d2d741ca,062b5529,a73ee510,7b7e43a5,ea4adb47,6ef55669,05781932,1adce6ef,dbc5e126,0f33b689,07c540c4,5aed7436,05802368,a458ea53,07e3f1f7,,bcdee96c,73496e83,e8b83407,f3fccfbe
0,0,10,2,20,5450,184,31,44,132,0,4,1,20,05db9164,d833535f,77f2f2e5,d16679b9,f3474129,7e0ccccf,33f7249d,0b153874,a73ee510,474773a7,ea86da03,9f32b866,c6ce90af,1adce6ef,5e7a356b,31ca40b6,3486227d,281769c2,,,dfcfc3fa,,423fab69,aee52b6f,,
0,,0,1,,5185,3,1,0,3,,1,,,05db9164,ef69887a,c8953a03,df9b731d,3ca0f876,13718bbd,df1c3c63,0b153874,a73ee510,22f136d5,c3516644,43f06851,9f24464b,1adce6ef,9a0b5832,1efe7da4,d4bb7bd8,4bcc9449,2e7e0472,b1252a9d,3d9afdf3,,3a171ecb,9e779944,47907db5,7438db2a
0,,48,4,2,1421,71,2,9,120,,2,0,2,05db9164,38d50e09,92eb3174,88e439d9,25c83c98,,df533a04,0b153874,a73ee510,48294e1c,28b2a54d,604f499b,c08ec9d3,b28479f6,06373944,8e662061,3486227d,fffe2a63,21ddcdc9,b1252a9d,872c22d6,,32c7478e,df487a73,001f3601,c27f155b
0,,33,9,2,81741,,0,2,2,,0,,2,05db9164,d4be07ad,626e6826,e230cfa2,4cf72387,7e0ccccf,7e888db3,0b153874,7cc72ec2,99ba6d05,d08d4ff1,fe18ecc9,62a53816,b28479f6,98fca9df,f089b621,e5ba7672,cbae5931,21ddcdc9,a458ea53,f3409922,,3a171ecb,b2f178a3,001f3601,938732a0
0,0,-1,1,7,22836,258,1,9,123,0,1,,7,5a9ed9b0,028bd518,77f2f2e5,d16679b9,25c83c98,7e0ccccf,fe4e75fa,0b153874,a73ee510,6aea41c7,8f4f8f83,9f32b866,8828a59c,07d13a8f,90453bc2,31ca40b6,d4bb7bd8,2a40f0da,,,dfcfc3fa,,93bad2c0,aee52b6f,,
0,,1,7,1,1546,,0,26,45,,0,,1,05db9164,404660bb,bfca2798,78711d65,25c83c98,,c52b723b,5b392875,a73ee510,3b08e48b,6fadc5f9,6038b5a3,bd664eee,07d13a8f,633f1661,43de0fd4,776ce399,4b17f8a2,21ddcdc9,5840adea,eddc855b,,423fab69,defc6bfe,f0f449dd,984e0db0
0,,1,1,,11115,66,22,0,66,,1,0,,5a9ed9b0,4f25e98b,dfe11f9d,1f8c7b97,25c83c98,7e0ccccf,705feb79,5b392875,a73ee510,5a842825,cff871dc,70f076b6,64533206,b28479f6,8ab5b746,6ae25a85,e5ba7672,7ef5affa,8c0ec819,a458ea53,a648e3e2,ad3062eb,32c7478e,cc4fc040,001f3601,01fc8717
1,0,1,1,0,4527,105,1,31,107,0,1,,14,be589b51,04e09220,b1ecc6c4,5dff9b29,25c83c98,fbad5c96,a4fea880,0b153874,a73ee510,3b08e48b,7579b566,2436ff75,8803181f,07d13a8f,cae64906,f4ead43c,3486227d,e161d23a,,,4f1aa25f,,423fab69,ded4aac9,,
0,0,2,4,3,2589,64,14,6,28,0,3,,3,5a9ed9b0,f6f4fe4b,901636c0,bbf6ede5,25c83c98,13718bbd,5417eef9,5b392875,a73ee510,9bb3a560,0ced815c,0d8fba64,fac4c83d,1adce6ef,86f221f7,71199a68,e5ba7672,a673f1fe,,,84728d13,,dbb486d7,00a359b5,,
0,,0,92,6,146986,,0,6,6,,0,,6,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fe6b92e5,eda0baad,0b153874,7cc72ec2,dc790dda,93bc0a6a,623049e6,f3747bf1,b28479f6,e6c5b5cd,c92f3b61,07c540c4,b04e4670,21ddcdc9,b1252a9d,60f6221e,,3a171ecb,43f13e8b,ea9a246c,731c3655
0,0,1,1,2,9403,219,3,2,81,0,1,,2,87552397,2fe85f57,ec8d6495,b9d3211f,25c83c98,13718bbd,fa760480,1f89b562,a73ee510,efea433b,2a6cc1e3,37a1575d,b029ebab,64c94865,aff315dd,d19c636d,07c540c4,5ff6b040,,,6d300b7a,,32c7478e,fab2a151,,
0,3,45,,4,17,5,3,7,9,1,1,,1,68fd1e64,d833535f,77f2f2e5,d16679b9,25c83c98,fe6b92e5,c59871a4,5b392875,a73ee510,d2f1c80c,9a024337,9f32b866,7a7b8db5,b28479f6,a66dcf27,31ca40b6,d4bb7bd8,7b49e3d2,,,dfcfc3fa,,3a171ecb,aee52b6f,,
0,1,1,5,1,951,10,2,12,106,1,2,,1,39af2607,c44e8a72,ce9f4996,61f87be2,43b19349,7e0ccccf,d6e25b09,0b153874,a73ee510,3b08e48b,7315b319,2a6d37f8,3b1d1322,07d13a8f,b88d2fea,4161d52a,07c540c4,456d734d,55dd3565,b1252a9d,47c22908,c9d4222a,32c7478e,3fdb382b,724b04da,49d68486
0,0,577,5,8,1380,19,9,16,73,0,5,,8,5a9ed9b0,38a947a1,d8461118,82a61820,43b19349,7e0ccccf,1c86e0eb,0b153874,a73ee510,4b343c04,755e4a50,5c45a578,5978055e,07d13a8f,bb1e9ca8,dba66dd1,e5ba7672,e96a7df2,,,44cb2862,,32c7478e,cafb4e4d,,
0,,0,3,1,29759,81,23,18,26,,1,0,1,68fd1e64,38a947a1,8241c4c7,3fd30c56,25c83c98,fbad5c96,e7351254,0b153874,a73ee510,81cb5a77,9a660f03,568dd5e3,3dffcbec,1adce6ef,311772ce,feedc510,3486227d,74491a94,,,90b878f3,,dbb486d7,cb5fb171,,
0,,30,3,3,86081,,0,3,17,,0,,3,05db9164,38d50e09,,,25c83c98,7e0ccccf,206fb529,0b153874,7cc72ec2,751f5193,84eb4210,,5fffcbe5,1adce6ef,e2c18d5a,,e5ba7672,582152eb,21ddcdc9,5840adea,,,3a171ecb,,001f3601,56be3401
1,,3,1,,2617,8,13,0,85,,4,0,,68fd1e64,c37e7940,af658673,34b65d40,25c83c98,,740e9321,0b153874,a73ee510,8e17fff2,024eda9a,00e110b1,7928af93,b28479f6,3048f058,92419f11,e5ba7672,af035b0e,bdffef68,a458ea53,6bdc28da,,32c7478e,c9af5def,e8b83407,be2466c8
0,0,1,,,10873,254,1,3,18,0,1,,,9a89b36c,68aede49,a74b4967,792bc2c0,25c83c98,7e0ccccf,e2486a09,0b153874,a73ee510,3b08e48b,c19f03c7,88e0fc95,d3442f6b,b28479f6,5c595008,f3075cd6,e5ba7672,262c8681,,,7c7337ea,,32c7478e,1370c56e,,
1,1,425,16,14,5,0,33,15,73,1,3,,0,f473b8dc,2aee75a8,e53ef846,a5826a2b,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,75d433aa,755e4a50,573c78d1,5978055e,07d13a8f,9c792869,e5266499,e5ba7672,ad19d8d8,,,af195783,ad3062eb,32c7478e,275377ac,,
0,1,1198,10,1,756,9,9,7,88,1,2,,1,68fd1e64,cc8e236e,1c239854,cf3dc9c2,25c83c98,fbad5c96,68e35846,0b153874,a73ee510,1ba89ed7,bfd3f296,98d78b2b,a5cf8381,07d13a8f,3a8c68b7,da1333b6,e5ba7672,775e80fe,21ddcdc9,5840adea,3ee29a07,,423fab69,c83e0347,ea9a246c,2fede552
0,,8,2,3,39831,,0,31,105,,0,,3,291b7ba2,08d6d899,3875f71e,ea18995a,25c83c98,7e0ccccf,def4a4d4,0b153874,a73ee510,e5edcbd4,4ba74619,db550701,879fa878,07d13a8f,41f10449,ce60a3b1,d4bb7bd8,698d1c68,,,ab3be29e,,423fab69,c0d61a5c,,
0,5,1,9,18,764,18,14,20,103,1,4,,18,68fd1e64,80e26c9b,e346a5fd,85dd697c,25c83c98,fe6b92e5,64bf2044,0b153874,a73ee510,563a487b,230f3fdd,539c5644,89a6da90,1adce6ef,0f942372,aafa191e,e5ba7672,005c6740,21ddcdc9,5840adea,7e5b7cc4,78e2e389,bcdee96c,1793a828,e8b83407,b9809574
0,,0,1,,1411,,0,6,6,,0,,,05db9164,207b2d81,74e1a23a,9a6888fb,25c83c98,7e0ccccf,9a16a5ac,0b153874,a73ee510,3b08e48b,38df5213,fb8fab62,2d0ad352,b28479f6,231f3923,c6b1e1b2,776ce399,25935396,21ddcdc9,5840adea,99c09e97,,be7c41b4,335a6a1e,001f3601,8d8eb391
0,6,54,5,9,1012,20,33,41,127,2,7,,9,05db9164,5dac953d,d032c263,c18be181,25c83c98,fbad5c96,186ff29b,1f89b562,a73ee510,299aecf1,ab147b82,dfbb09fb,66110d1b,1adce6ef,bde42a15,84898b2a,e5ba7672,699f5baf,,,0014c32a,ad3062eb,bcdee96c,3b183c5c,,
0,,8,1,10,9940,204,2,17,204,,1,,10,05db9164,68b3edbf,d032c263,c18be181,25c83c98,fe6b92e5,cc8ce7f3,5b392875,a73ee510,3b08e48b,b6ac69d0,dfbb09fb,e987b058,b28479f6,f1ab5b11,84898b2a,d4bb7bd8,58681afc,,,0014c32a,,3a171ecb,3b183c5c,,
0,,1,7,1,9796,,0,10,11,,0,,2,87552397,f9875f50,c7a8d49a,f8b291b6,25c83c98,7e0ccccf,3608c781,0b153874,a73ee510,4b4670a5,efb18b6a,a67c43c0,24d85889,07d13a8f,4ad96776,d79dd8b2,1e88c74f,43a9e4b1,a34d2cf6,a458ea53,998ad1f9,,32c7478e,347f7b3c,2bf691b1,a0696557
0,20,63,5,5,856,5,20,5,5,1,1,,5,05db9164,421b43cd,f582d14b,29998ed1,25c83c98,7e0ccccf,293d71dc,1f89b562,a73ee510,e71a3721,ceb943bc,6aaba33c,6726c9f7,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
0,,4,1,1,14163,94,1,6,49,,1,,1,05db9164,9f7e1d07,8b33b5a0,ea7e46bd,25c83c98,,7a77e7e2,1f89b562,a73ee510,3b08e48b,7b40f4a8,85afe2e8,9cfb654a,1adce6ef,12a6592e,95086f74,d4bb7bd8,637510ea,21ddcdc9,5840adea,a1b83a97,,dbb486d7,471f55fb,e13f3bf1,2c444dca
0,,90,20,6,44500,206,0,4,20,,0,,6,05db9164,4f25e98b,eddcfcde,0749012a,43b19349,7e0ccccf,1cb71979,5b392875,a73ee510,6e876a0b,dca9d8cc,a1d16789,28fb5125,07d13a8f,dfab705f,9921ca80,07c540c4,7ef5affa,e3b5ceb7,5840adea,717d7e1a,ad3062eb,c7dc6720,3fdb382b,001f3601,49d68486
0,7,184,3,8,1118,44,7,25,30,1,1,,18,05db9164,537e899b,5037b88e,9dde01fd,25c83c98,fe6b92e5,715bf772,0b153874,a73ee510,27b4a8c6,080b546b,680d7261,ca9ed493,07d13a8f,14be02cc,c0673b44,e5ba7672,65979fb7,,,e049c839,,32c7478e,6095f986,,
0,,-1,,1,44216,,0,1,6,,0,,9,68fd1e64,38a947a1,0f6a1240,69040d07,25c83c98,fe6b92e5,f7581dfa,0b153874,a73ee510,3b08e48b,dee48d8d,faef3da6,f09a4d88,07d13a8f,c9e013aa,e68f534d,776ce399,b49c9b63,,,375b57ec,,dbb486d7,4921c033,,
1,,207,,3,118784,132,0,6,25,,0,,3,05db9164,38a947a1,1102606b,6a14f9b9,89ff5705,7e0ccccf,f2d6912f,0b153874,7cc72ec2,aadb34d7,0283b01a,09789fc5,49cc0ddb,b28479f6,301a0495,f8b34416,27c07bd6,18ccde00,,,f3ddd519,,3a171ecb,b34f3128,,
1,8,1,5,12,11,6,8,9,15,2,2,,6,be589b51,4f25e98b,0739a78d,35ef0160,384874ce,7e0ccccf,e62245eb,0b153874,a73ee510,7f57646a,df93ff85,ab22eb88,43881ace,07d13a8f,dfab705f,c63c4860,e5ba7672,7ef5affa,a34d2cf6,5840adea,395eaa28,,32c7478e,3fdb382b,e8b83407,0624d126
0,3,326,7,0,115,185,3,0,0,1,1,,0,be589b51,26ece8a8,2c1222d0,d1baf1d4,25c83c98,7e0ccccf,9e5b069d,25239412,a73ee510,550727c0,6153cf57,d24c389e,769a1844,07d13a8f,d9cfb48f,c77cde77,07c540c4,cc464611,,,7d24f355,,be7c41b4,6138b4a7,,
1,0,195,6,1,2743,13,14,12,59,0,4,0,7,5a9ed9b0,2c16a946,66038f7f,e4dbea90,384874ce,7e0ccccf,b4c1a392,0b153874,a73ee510,26541cb8,55506080,f74a2921,e4e9ce3a,07d13a8f,18231224,e4a1761c,e5ba7672,74ef3502,,,be97775c,,423fab69,9117a34a,,
0,0,1,323,1,2668,240,7,19,25,0,1,,20,05db9164,58e67aaf,4a87af89,89f18aa6,25c83c98,7e0ccccf,5392de9d,64523cfa,a73ee510,4cd9b343,f89fe102,7da2b127,83e6ca2e,1adce6ef,d002b6d9,5c93bca5,e5ba7672,c21c3e4c,3aae8792,b1252a9d,1b0acf2d,,423fab69,b135aa94,9b3e8820,6a6d24c2
0,,48,1,1,4246,15,4,1,14,,1,1,1,5a9ed9b0,8f5b4275,b009d929,c7043c4b,25c83c98,fbad5c96,8ac7c946,985e3fcb,a73ee510,43d5024d,8e8b2ae0,3563ab62,f98d9f6e,1adce6ef,a6bf53df,b688c8cc,3486227d,65c9624a,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,e8b83407,adb5d234
0,1,42,34,7,25,7,1,7,7,1,1,,7,05db9164,38a947a1,a6688879,c0efcc0c,25c83c98,fe6b92e5,c62d54af,0b153874,a73ee510,37843f80,d0069af4,1c14e4ce,e920b070,b28479f6,97082ba3,9037efcb,d4bb7bd8,6d6312b5,,,2e944eba,,3a171ecb,1580ea52,,
1,,1,10,14,36708,,0,7,3,,0,,14,17f69355,2705da39,803c3c43,4183399e,43b19349,,1e4be8d7,0b153874,a73ee510,5055a2c0,0fa9165a,f2648c5b,5bfca2aa,07d13a8f,74056b5a,d59799f9,e5ba7672,66c3058a,,,f4ccb8dc,,32c7478e,043ce596,,
0,,9,2,4,8399,953,1,11,1092,,1,,4,05db9164,33728ce9,4b0ad917,4e353d3a,4cf72387,7e0ccccf,76931f79,a674580f,a73ee510,72ea02d9,0f8baa15,ce2957ad,2d9819ce,b28479f6,468d6259,5f704016,07c540c4,07070d63,21ddcdc9,5840adea,e5195a68,,32c7478e,9be5c7a4,2bf691b1,2fede552
1,,10,1,2,27089,346,29,2,76,,2,,2,05db9164,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,c2052828,0b153874,7cc72ec2,3b08e48b,9ffb3655,2436ff75,a0874a81,07d13a8f,cae64906,f4ead43c,27c07bd6,e161d23a,,,4f1aa25f,ad3062eb,3a171ecb,ded4aac9,,
0,4,0,5,1,63,1,4,3,3,1,1,,1,be589b51,d7988e72,89b166da,dfb27352,4cf72387,fbad5c96,c4eda89d,0b153874,a73ee510,b92059c8,61fccc7e,4004f42f,bd161a3c,64c94865,846fb5bd,a83950bb,e5ba7672,0f2f9850,102512e0,a458ea53,179428f4,,32c7478e,c48d89fc,445bbe3b,a5a78b7c
0,0,2,3,1,2566,49,1,9,40,0,1,,1,05db9164,207b2d81,34e62402,a4b13072,4cf72387,7e0ccccf,9acd7628,0b153874,a73ee510,3b08e48b,868a9e47,69ae4278,fc5dea81,b28479f6,231f3923,2dafbd7d,d4bb7bd8,25935396,21ddcdc9,5840adea,59f17c24,,32c7478e,335a6a1e,001f3601,e8200f0f
0,,5,7,1,73391,,0,6,7,,0,,1,68fd1e64,8f5b4275,b009d929,c7043c4b,25c83c98,fbad5c96,a972360e,0b153874,7cc72ec2,913264d0,9e511730,3563ab62,04e4a7e0,1adce6ef,a6bf53df,b688c8cc,e5ba7672,65c9624a,21ddcdc9,5840adea,2754aaf1,ad3062eb,3a171ecb,3b183c5c,e8b83407,adb5d234
0,4,17,,5,1133,17,4,17,17,1,1,,9,05db9164,f0cf0024,7f1aef9c,7b9e2c38,25c83c98,c05778d5,6990f900,64523cfa,a73ee510,d229fbfe,75ebee06,f418bd29,0c7dd611,b28479f6,fdb1071f,b1f56944,e5ba7672,cc693e93,21ddcdc9,b1252a9d,6939f66a,8ec974f4,3a171ecb,2d055d6d,e8b83407,68e890c8
0,0,0,2,3,2783,38,10,23,204,0,4,,3,05db9164,d97d4ce8,f6364f24,e5d4c5ff,25c83c98,fbad5c96,ab6c60f2,37e4aa92,a73ee510,6ab3d8b6,4160baab,61b503d4,706d0b7b,07d13a8f,311bf554,f327e411,e5ba7672,bc6f1d9c,21ddcdc9,a458ea53,ae90cc8b,,423fab69,6c1cdd05,ea9a246c,2a4caf7c
0,,-1,,,22268,,0,0,112,,0,,,8cf07265,2c8c5f5d,270bb7c1,079955f5,25c83c98,fe6b92e5,57b4bd89,0b153874,a73ee510,3b08e48b,71fd20d9,bad986f0,ddd66ce1,07d13a8f,67958662,93bbc93a,776ce399,1179d22c,,,cf2fcf40,,3a171ecb,1793a828,,
1,,-1,,,2459,52,34,46,113,,3,,,05db9164,ebf5ca1a,87ca4c02,eb6adc29,25c83c98,,ee065f9d,0b153874,a73ee510,9ff57e21,5f9d9fd9,e674fb6d,406194ca,07d13a8f,75126fab,55c5cddf,e5ba7672,f7eb3721,21ddcdc9,5840adea,2b42bc72,,32c7478e,3b425be9,ea9a246c,2fede552
0,1,1,11,11,4,8,11,36,158,1,4,,8,6ca3af46,38a947a1,1f7d95ec,c19e5e2c,25c83c98,fe6b92e5,fe4dce68,0b153874,a73ee510,ae40a03b,68357db6,88aa020f,768f6658,64c94865,fd056e92,3324cb9a,27c07bd6,b2e570f5,,,68649612,,423fab69,4904c5a1,,
0,0,17,2,1,8297,47,2,1,42,0,2,,1,e8ef605b,2c8c5f5d,13cd0697,352cefe6,25c83c98,fe6b92e5,f1ff45d6,5b392875,a73ee510,9a1250bd,acc758fc,c3cdaf85,9bbdb8bd,1adce6ef,5edc1a28,08514295,07c540c4,f5f4ae5b,,,6387fda4,ad3062eb,3a171ecb,d36c7dbf,,
0,,69,,,38636,699,5,3,83,,1,0,,05db9164,b961056b,4fa90708,25dc7829,25c83c98,3bf701e7,81bb0302,0b153874,a73ee510,2ec6a85f,b7094596,eaf4c742,1f9d2c38,b28479f6,0f9c4124,eb3dd5b8,e5ba7672,c24ac50d,,,9720c0bb,,32c7478e,60a197ae,,
1,0,9,,1,4003,207,1,20,137,0,1,,1,05db9164,8d42d2d4,,,25c83c98,7e0ccccf,ade953a9,0b153874,a73ee510,0eca1729,29e4ad33,,80467802,64c94865,f728aebb,,d4bb7bd8,6fba30f8,,,,ad3062eb,3a171ecb,,,
0,6,240,18,10,57,10,8,12,24,1,2,,10,39af2607,f40dac87,f336432c,585950a5,43b19349,,32cd8777,0b153874,a73ee510,12e12a31,aa8e09e8,1241e747,852588b4,07d13a8f,c4b55f96,8beaa75c,07c540c4,ae288801,21ddcdc9,5840adea,c0428ebd,,32c7478e,c3408140,47907db5,2fede552
1,30,72,,,115,0,115,5,30,2,9,,,5a9ed9b0,287130e0,677e8730,9bfdb868,25c83c98,fe6b92e5,cc0bd899,0b153874,a73ee510,a00945a6,2770cb50,f6220874,6cb5243a,1adce6ef,310d155b,ac764215,e5ba7672,891589e7,21ddcdc9,a458ea53,090360e8,,423fab69,3fdb382b,b9266ff0,49d68486
1,7,15,4,3,211,5,54,11,178,2,8,2,3,68fd1e64,4f25e98b,4a834bea,8be14724,25c83c98,13718bbd,57781a71,0b153874,a73ee510,5543532b,2c7b458c,8eee4451,63f28c33,07d13a8f,dfab705f,c4c3ee5d,27c07bd6,7ef5affa,c1b929fd,b1252a9d,49abdd7c,,32c7478e,3fdb382b,001f3601,49d68486
0,,0,,,9907,88,0,0,76,,0,,,05db9164,38a947a1,,,25c83c98,3bf701e7,b5ae52c2,0b153874,a73ee510,fbbf2c95,c2089e3c,,d2243160,b28479f6,9b7a5b62,,e5ba7672,63d354f8,,,,ad3062eb,32c7478e,,,
0,,120,7,45,3912,94,12,13,238,,2,,52,05db9164,2a69d406,02391f51,b9c629a9,4cf72387,,00239ba4,0b153874,a73ee510,7cb8561e,13429d76,2397259a,158b69db,07d13a8f,3b2d8705,d37efe8c,e5ba7672,642f2610,21ddcdc9,5840adea,b6119319,,423fab69,45ab94c8,2bf691b1,b13f4ade
0,,-1,13,,9705,10,73,9,79,,6,,,05db9164,1cfdf714,682397f4,c834ff7e,25c83c98,7e0ccccf,7195046d,c8ddd494,a73ee510,acccca1c,4d8549da,4cdca93b,51b97b8f,b28479f6,d345b1a0,6678df29,e5ba7672,e88ffc9d,064f1f80,a458ea53,e807cef8,ad3062eb,bcdee96c,3fdb382b,f0f449dd,49d68486
0,0,0,8,11,1637,79,4,21,22,0,1,,13,05db9164,e112a9de,4098d6ac,22504558,25c83c98,fbad5c96,3598a741,0b153874,a73ee510,711ec2bc,1d351a39,90edbc51,90a568bc,07d13a8f,eff62e32,9e0369ab,e5ba7672,b8c1a741,,,405920eb,,55dd3565,8f079aa5,,
0,24,145,3,1,0,1,24,1,2,1,1,0,0,05db9164,9b25e48b,02391f51,b9c629a9,25c83c98,fe6b92e5,a7456855,0b153874,a73ee510,9950f018,f697a983,2397259a,e5643e9a,07d13a8f,054ebda1,d37efe8c,e5ba7672,7d8c03aa,21ddcdc9,5840adea,b6119319,,423fab69,45ab94c8,ea9a246c,b13f4ade
1,1,14,4,10,1308,23,1,6,12,1,1,,10,05db9164,38a947a1,4470baf4,8c8a4c47,4cf72387,fe6b92e5,1dcabd2a,0b153874,a73ee510,0466803a,9cf09d42,bb669e25,f66b043c,b28479f6,547b8c62,2b2ce127,d4bb7bd8,b133fcd4,,,2b796e4a,,32c7478e,8d365d3b,,
0,1,1,12,14,1186,38,1,16,15,1,1,,14,05db9164,38a947a1,39722e41,df098e70,30903e74,fbad5c96,bb900cf3,0b153874,a73ee510,3b08e48b,30b240f3,7a36de95,f3437620,b28479f6,d831ea84,0a013820,d4bb7bd8,86916f90,,,43c33a0e,,3a171ecb,6175c513,,
0,,7,2,1,12755,,0,3,19,,0,,1,75ac2fe6,2c8c5f5d,270bb7c1,079955f5,25c83c98,7e0ccccf,57b4bd89,51d76abe,a73ee510,3b08e48b,71fd20d9,bad986f0,ddd66ce1,b28479f6,6a2bac79,93bbc93a,776ce399,1179d22c,,,cf2fcf40,,3a171ecb,1793a828,,
1,2,6,63,4,34,7,2,4,4,1,1,0,4,68fd1e64,38a947a1,429f6b5c,84650d9d,43b19349,7e0ccccf,a13be9ad,5b392875,a73ee510,d76313d1,af56fc8e,9961ba13,e65a5fc3,64c94865,210e69f1,bc423c33,07c540c4,3ca7ad0b,,,62bf00a5,,3a171ecb,cfb0f60a,,
1,0,183,5,1,2939,49,1,5,49,0,1,,1,05db9164,8f5b4275,b009d929,c7043c4b,25c83c98,7e0ccccf,cc5ed2f1,0b153874,a73ee510,3b08e48b,facf05cc,3563ab62,9f16a973,1adce6ef,a6bf53df,b688c8cc,d4bb7bd8,65c9624a,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,e8b83407,adb5d234
0,,23,2,20,7924,44,14,20,102,,2,,20,05db9164,a796837e,5c05f1ab,97ce69e9,25c83c98,fe6b92e5,12c61956,1f89b562,a73ee510,3a013ec5,94d2aad8,50ec33a6,f23a3825,07d13a8f,870efc17,5a9431f3,e5ba7672,9de259c3,,,e9672021,c9d4222a,423fab69,8fc66e78,,
0,,-1,,,8703,11,9,0,12,,1,0,,8cf07265,287130e0,60d0ff57,2aba5520,43b19349,fe6b92e5,0823a1f7,37e4aa92,a73ee510,000e2f4b,680bf6cb,5c80e97e,7db6a946,f862f261,ab3069a3,988b26ac,e5ba7672,891589e7,afafffd7,a458ea53,3390f595,,32c7478e,2893f2d9,e8b83407,b1725470
0,,0,6,1,35634,,,7,,,,,1,05db9164,d97d4ce8,796aae85,ee36060f,25c83c98,fbad5c96,b6913117,0b153874,7cc72ec2,67cebf16,12d18ab5,9338777d,4ad8a654,b28479f6,936289f3,46c94a1a,e5ba7672,fb342121,21ddcdc9,5840adea,7288f4fc,c9d4222a,32c7478e,6c1cdd05,ea9a246c,1219b447
